Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
India,IND,GNI (constant 2015 US$),NY.GNP.MKTP.KD,1.35928E+11,1.40845E+11,1.44897E+11,1.53621E+11,1.64918E+11,1.60486E+11,1.60422E+11,1.72828E+11,1.7878E+11,1.90465E+11,2.00309E+11,2.03644E+11,2.02614E+11,2.09431E+11,2.12153E+11,2.31752E+11,2.35675E+11,2.52927E+11,2.67432E+11,2.53816E+11,2.71015E+11,2.86952E+11,2.96101E+11,3.17641E+11,3.29315E+11,3.46715E+11,3.63154E+11,3.7694E+11,4.12328E+11,4.36798E+11,4.60149E+11,4.64826E+11,4.90553E+11,5.14617E+11,5.4915E+11,5.90746E+11,6.35981E+11,6.62918E+11,7.03913E+11,7.66059E+11,7.93378E+11,8.32759E+11,8.65435E+11,9.33386E+11,1.00732E+12,1.0869E+12,1.17379E+12,1.26824E+12,1.30515E+12,1.4077E+12,1.51976E+12,1.60261E+12,1.685E+12,1.7913E+12,1.92528E+12,2.07918E+12,2.25112E+12,2.40567E+12,2.56146E+12,2.66024E+12,2.47407E+12,2.68367E+12
India,IND,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,,,41173872255,45729179877,52536801655,55857844003,53934009903,55004484963,53910366535,59167585313,63879486703,67629474396,71807500975,85739085040,1.0223E+11,1.18283E+11,1.15091E+11,1.21038E+11,1.38152E+11,1.52445E+11,1.88583E+11,2.10991E+11,2.10369E+11,2.12449E+11,2.15869E+11,2.29292E+11,2.50406E+11,2.87583E+11,3.2915E+11,3.32774E+11,3.34592E+11,3.08581E+11,3.1251E+11,3.00633E+11,3.22746E+11,3.54317E+11,3.95271E+11,4.099E+11,4.20153E+11,4.54397E+11,4.67082E+11,4.85443E+11,5.00198E+11,5.73893E+11,6.87282E+11,8.09085E+11,9.16984E+11,1.08197E+12,1.19503E+12,1.35835E+12,1.50574E+12,1.70443E+12,1.87099E+12,1.94112E+12,2.021E+12,2.0976E+12,2.22642E+12,2.43959E+12,2.71333E+12,2.87465E+12,2.64149E+12,3.02342E+12
India,IND,Gross domestic savings (current US$),NY.GDS.TOTL.CD,2237562278,2691466513,3246252122,4643800330,5362484326,5160281382,3014419039,2741883784,5285571648,6566256845,7096242769,6766479666,7427059369,10335426688,9715185337,12582599078,15624040575,17681218045,19238065100,21890736974,23294356147,27536411035,29466105927,31351518924,31907482905,37413234429,38071511453,46379242950,54204940083,59992530800,69457853637,59161712842,67269619735,65762421479,80913476923,92806006739,98671742502,1.04214E+11,1.0231E+11,1.09268E+11,1.13882E+11,1.16951E+11,1.32114E+11,1.67847E+11,2.21565E+11,2.64615E+11,3.20512E+11,4.18282E+11,3.93054E+11,4.37193E+11,5.74192E+11,5.96289E+11,6.00474E+11,5.95248E+11,6.40927E+11,6.4295E+11,6.97531E+11,8.08902E+11,8.07864E+11,7.95079E+11,7.24131E+11,9.30873E+11
India,IND,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.242059,1231.955439,1301.824124,1367.697536,1460.115434,1572.021447,1688.386407,1753.085925,1847.256696,2001.634107,2087.224776,2197.109404,2275.441506,2459.953916,2680.898081,2936.560443,3221.697778,3510.388774,3636.060371,3892.530031,4215.580828,4467.466655,4827.945973,5016.928746,5187.255759,5412.336239,5778.269614,6112.06665,6589.913808,6887.538348,6448.870196,7241.98423
India,IND,GDP per capita (current LCU),NY.GDP.PCAP.CN,395.4048514,409.3791344,429.8894222,482.4526841,549.9404422,567.0707504,628.3030783,720.3474738,746.3762709,803.8660736,839.7623863,879.2979566,947.8678326,1127.995511,1301.870073,1366.62614,1440.292957,1596.222402,1691.082401,1813.761065,2110.460359,2423.663157,2650.338123,3017.782622,3305.673759,3646.741072,3990.153195,4436.159743,5149.906497,5789.557235,6618.505057,7449.987348,8387.149595,9456.373929,10870.74382,12502.42424,14185.32104,15416.93667,17351.05756,19108.71187,20194.57989,21457.88123,22694.93028,24990.98217,28042.16528,31456.80653,36290.72082,41175.89129,45694.81511,52028.42102,61537.87111,69467.09211,78023.63954,87005.20987,95375.73217,104106.3012,114980.212,126200.6859,138054.2206,145142.657,141801.0338,168124.7862
India,IND,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04824E+12,1.09514E+12,1.1815E+12,1.26697E+12,1.38019E+12,1.51587E+12,1.66016E+12,1.75718E+12,1.88685E+12,2.0827E+12,2.21169E+12,2.37062E+12,2.49915E+12,2.74879E+12,3.04621E+12,3.39067E+12,3.77703E+12,4.17628E+12,4.38776E+12,4.76306E+12,5.22991E+12,5.61838E+12,6.15316E+12,6.47752E+12,6.78102E+12,7.1598E+12,7.735E+12,8.27693E+12,9.02161E+12,9.52624E+12,9.00512E+12,1.01936E+13
India,IND,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.76109E+12,6.6226E+12,7.61196E+12,8.75992E+12,1.02757E+13,1.20558E+13,1.39482E+13,1.54529E+13,1.7723E+13,1.98826E+13,2.13989E+13,2.31524E+13,2.49261E+13,2.79253E+13,3.18633E+13,3.63212E+13,4.25463E+13,4.89866E+13,5.51415E+13,6.36641E+13,7.63447E+13,8.73633E+13,9.94401E+13,1.12335E+14,1.2468E+14,1.37719E+14,1.53917E+14,1.709E+14,1.88997E+14,2.00749E+14,1.98009E+14,2.36646E+14
India,IND,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.410388289,0.34118426,0.331166619,0.475564491,0.490193269,1.069998433,0.677648086,1.820568937,1.622494422,0.674873143,0.665794705,0.571438405,0.833409232,0.53730798,0.466938318,0.313523077,0.534901127,0.444358622,0.442858994,0.443066185,0.537543407,0.624372377,0.610940245,0.620998532,0.450052912,0.490022926,0.418631931,0.378757632,0.362937103,0.385378978,0.339616057,0.328525284,0.371628945,0.339115926,0.242850459,0.208809736,0.282126642,0.300950241,0.299029708,0.25956841,0.375574956,0.352059946,0.307164569,0.275662975,0.26491438,0.295508667,0.298562598,0.206908291,0.149037656,0.153201801,0.189638945,
India,IND,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,34994675142,36928627623,39486583751,45127852020,52721425818,55202516368,42744144682,46883252373,49441023869,54371579972,57838263436,62020937618,65672870825,79128776460,91825363864,89887191072,93542576801,1.11446E+11,1.24977E+11,1.38567E+11,1.69452E+11,1.75367E+11,1.81692E+11,1.98431E+11,1.93322E+11,2.09831E+11,2.2391E+11,2.50269E+11,2.67559E+11,2.67801E+11,2.89602E+11,2.44573E+11,2.60425E+11,2.54899E+11,2.97407E+11,3.26727E+11,3.58404E+11,3.80774E+11,3.87764E+11,4.19115E+11,4.28039E+11,4.45781E+11,4.73263E+11,5.58504E+11,6.46379E+11,7.51444E+11,8.6297E+11,1.11528E+12,1.12469E+12,1.25937E+12,1.55473E+12,1.69171E+12,1.69139E+12,1.71286E+12,1.88152E+12,1.92069E+12,2.08212E+12,2.40566E+12,2.4563E+12,2.58898E+12,2.43285E+12,2.86554E+12
India,IND,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2.392431018,2.443758894,2.551421545,2.764557704,3.000973749,3.250065656,3.681372332,3.998566908,4.095147637,4.232063342,4.298178476,4.527049649,5.017763844,5.912416869,6.897869881,6.784145973,7.189964043,7.595278805,7.782144107,9.006123094,10.04257663,11.12994485,12.03100995,13.06000534,14.09477997,15.1087282,16.13452026,17.6395311,19.09170821,20.70243914,22.91103825,26.06172275,28.3981959,31.19876431,34.31241496,37.42204695,40.25677385,42.86391173,46.29738287,47.71796969,49.45727544,51.04763152,52.94440008,54.99218257,58.14071227,61.40932687,66.56828647,71.19106671,77.73635176,83.209275,91.96790896,100,107.9343863,114.6117514,118.4303363,121.1300602,125.0522212,130.0158664,135.0659951,138.2950837,146.0408796,160.5959222
India,IND,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,3.23546E+11,3.22945E+11,3.21072E+11,3.48055E+11,3.2539E+11,2.80277E+11,3.52702E+11,3.70182E+11,3.81799E+11,3.74399E+11,4.67293E+11,5.18188E+11,6.02534E+11,5.34349E+11,4.19829E+11,4.50161E+11,5.90403E+11,7.00807E+11,6.5961E+11,6.78439E+11,6.23575E+11,7.15519E+11,7.85404E+11,9.69222E+11,9.08427E+11,8.74163E+11,1.10185E+12,1.17578E+12,1.29445E+12,1.4049E+12,1.40792E+12,1.6877E+12,1.88482E+12,2.44213E+12,2.90037E+12,3.45392E+12,3.36103E+12,3.79045E+12,4.44093E+12,4.68622E+12,5.3465E+12,5.50365E+12,6.17025E+12,7.17525E+12,8.34235E+12,1.0625E+13,1.2825E+13,1.35525E+13,1.63462E+13,1.53547E+13,1.88123E+13,2.14393E+13,2.2597E+13,2.36697E+13,2.36067E+13,2.25067E+13,2.40033E+13,2.63527E+13,2.81798E+13,2.91863E+13,2.80477E+13,3.47349E+13
India,IND,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23893965038,18455184707,24411766001,26361129670,39197293435,46769108382,51235084052,55889882866,55000094075,60596957948,59168131472,61014176946,73708760769,1.03465E+11,1.378E+11,1.66913E+11,2.09718E+11,2.7876E+11,2.4668E+11,2.88964E+11,3.74069E+11,3.79922E+11,3.83011E+11,3.7235E+11,3.97017E+11,4.06E+11,4.14804E+11,5.06851E+11,4.89618E+11,4.79422E+11,4.52529E+11,
India,IND,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,,,,,,,,,,,1.40537203,-0.252851087,7.562382818,-7.328392402,7.169390213,7.441533113,6.370184492,6.936984474,-4.294463599,11.97854369,-2.572305058,1.62611069,11.56176687,1.851738294,2.568972143,4.529886032,6.629877334,8.303616917,6.678732423,7.798966259,-0.908723532,4.070827599,9.660752639,5.721790471,4.755010682,12.39696972,3.238251818,7.246755151,2.528527984,5.507436476,1.046402451,4.951294368,9.641871755,10.32708976,8.412070584,7.694545843,8.24267989,1.706286414,10.91975044,10.02621652,4.604783345,6.11092391,5.743336867,7.013952446,8.865656214,7.53232455,8.398206078,5.840045912,4.350993019,-7.147032899,
India,IND,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,,,,,,,,,,,,,,,,5313386114,8425084243,9839415566,10393261865,11364702061,12002001791,14303673264,14086315855,15243758754,14976594278,17450433328,16008315838,20432957329,25570159811,31111402845,37265967384,30983398045,37479189827,39483471064,52662888736,61947435116,67777690287,73590338688,68356573324,72973873572,74472739296,76671717128,91581167808,1.22604E+11,1.61164E+11,1.95596E+11,2.44395E+11,3.22718E+11,3.05089E+11,3.31837E+11,4.30952E+11,4.48929E+11,4.4876E+11,4.38974E+11,4.62376E+11,4.61943E+11,4.69877E+11,5.64805E+11,5.59883E+11,5.49955E+11,5.25269E+11,
India,IND,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11746788292,9612224091,9659333081,8868180684,9710206469,9937681705,10235729339,10694145368,10317326253,10434629509,10286626033,10189856425,10378356063,11291327711,12067023981,13040820767,13978868461,17465258876,17428707802,18874807553,23328419539,25843528105,26506593634,26332582287,27149221986,26798902870,27157626900,30031114793,29882620442,31916646625,33085584764,
India,IND,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,,,,,,,,,,,57479194.68,63240132.24,62190892.77,68522138.69,101104361.2,131334784.5,194172315.5,196729864.7,139707066.3,173712300.9,212398316.6,217477600.6,274355310.2,213980429.9,209552025.4,227551032.3,232358012.6,207828768.1,298004930.4,380450896,381926680.9,274146605.3,383432485.8,308661471.1,169588148.4,204985024.7,222676198.7,360092415.1,783304601,616322223.7,647212055.2,421651800.7,470776846.7,545498201.9,948466469.5,3444709184,5327455422,12229177792,15759388403,7355617325,14495523115,13473319633,5764314861,7252296743,4890167605,3050147527,4269349275,5511195169,7532668129,7849249432,11589510634,
India,IND,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,,,,,,,,,,,256174560.4,229790970.1,236662243.2,406680256.9,487869258.6,1053657379,697977529,2202888414,2222817359,1032555909,1238378152,1102876123,1675152557,1171331396,989909233.7,730508768.3,1331903806,1239760556,1315291213,1311475908,1725514338,1685805419,1759507907,1732585903,1471673022,1764082535,1645223490,1575631748,1527965206,1768889511,1589403145,1593347627,1913889069,2061824827,1721809753,1712239835,2651990439,3671592939,3588356499,3478216697,6309659254,6407491019,5621111616,5127331342,5404253349,6205682000,6837083487,5483069718,4024016715,4396891676,5044395940,
India,IND,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,,,,,,,,,,,1530081479,1473118748,1705740924,2042446592,2539604177,2159918521,2448000000,3025000000,3425000000,3978000000,4862000000,5044000000,6102117000,6842957639,5697000000,6699000000,7440000000,8033000000,7911000000,9669000000,11095000000,9044000000,9372000000,8800000000,10013000000,11036000000,11281000000,11948000000,15760173352,19519500000,19451982254,19047995645,19003438197,20970305698,22676277700,25478200000,28736400000,37268000000,36652000000,40964000000,51128000000,55748000000,55748000000,56364000000,62216000000,64064000000,69300000000,80696000000,82236000000,87472000000,81312000000,
India,IND,"Services, value added (constant 2015 US$)",NV.SRV.TOTL.KD,34643019387,36341104019,38300185622,40412847270,42575730076,43806214236,45179695246,46839651579,48908650750,51335077063,53762265834,55846754625,57570239620,59470473151,61709616480,65473177755,68486222939,71671298241,76183742105,78159449100,80855990043,85445895956,91850311594,97740369038,1.04168E+11,1.12326E+11,1.21369E+11,1.2972E+11,1.39271E+11,1.51452E+11,1.59857E+11,1.68534E+11,1.78436E+11,1.92263E+11,2.01977E+11,2.20494E+11,2.3539E+11,2.56566E+11,2.77642E+11,3.12333E+11,3.28279E+11,3.48791E+11,3.70934E+11,3.98202E+11,4.3109E+11,4.70395E+11,5.03503E+11,5.42666E+11,5.78047E+11,6.28201E+11,6.77425E+11,7.17149E+11,7.76914E+11,8.36426E+11,9.18484E+11,1.00517E+12,1.09024E+12,1.1594E+12,1.24255E+12,1.32136E+12,1.21802E+12,1.32082E+12
India,IND,Textiles and clothing (% of value added in manufacturing),NV.MNF.TXTL.ZS.UN,,,,27.36546799,27.10730684,25.25281878,23.63719234,23.93783296,23.28755959,21.0537022,21.00090992,21.97971709,23.56281811,24.93588224,22.02225448,19.45239577,18.11953112,20.0576016,21.98752865,22.94110148,21.32090691,17.78092822,15.56505943,16.14500061,15.88943264,14.97885901,15.65445459,13.64230891,12.71562747,14.88471702,15.17138864,14.04540954,12.57157979,15.47386209,14.66493752,11.166132,12.00359021,12.20973605,11.75387066,11.21581037,12.55420534,11.00277105,10.48285306,9.516972618,8.680797796,8.94249841,9.00157641,7.72889216,7.476953009,8.17770878,8.825094491,7.193489551,8.85981541,9.22632349,8.50895533,8.700137702,8.432028531,8.57915376,9.235921444,,,
India,IND,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,,,,12.68808977,12.53897171,13.74520516,13.67365542,12.43340818,12.46077992,14.80200705,12.80861389,12.19272047,11.18135548,10.24591047,10.77084341,10.84007467,11.82653679,12.58469801,10.78919478,10.14682135,9.121565807,9.855079673,10.37217685,12.33612102,11.8151904,11.6020287,12.36940834,12.00042057,12.70919209,13.83260413,11.74657519,12.91133712,11.39215653,12.00224062,12.71542205,10.10475981,12.43171023,12.17421165,12.62962902,12.64560981,13.16832458,13.26644992,11.90656325,10.2310433,9.056570585,9.308436426,10.2965401,8.762673955,9.671450633,9.001252989,9.518088322,10.0344853,9.921302964,9.928170682,9.807163066,10.27825161,10.69017669,10.67985681,10.70494998,,,
India,IND,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,6.712676594,7.072027924,9.447274592,6.479269772,4.525376828,3.568279108,3.341438169,4.726125464,7.293740607,0.348007685,2.509951253,3.742333488,0.592743157,1.564940451,7.418779087,8.408161396,6.82266577,6.618877083,-2.959241017,5.650548272,8.294633162,1.959145178,7.548804685,3.923491316,4.465440879,6.126621387,5.468973211,9.514262023,8.254601414,7.555503578,0.586682301,3.078917781,5.2040406,9.146753856,10.8934388,6.010099069,4.397631716,4.094095928,5.870490394,5.797347934,2.571059671,7.275053289,7.076718518,9.7462772,9.573287129,13.24083359,8.023870489,3.99922669,8.844575103,7.896980228,3.626450393,3.269180543,3.785891905,7.000633488,9.577346165,7.720083979,5.860542317,5.316411492,-1.36614315,-3.264418268,10.2685863
India,IND,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,14.75011809,15.35383648,15.86329813,15.75238835,14.85073996,15.01090777,14.50399297,13.23186125,13.52278801,14.14647158,14.45654509,14.98228674,15.10254938,15.01528531,16.34591338,15.83848666,16.26588883,16.08086893,17.09644052,17.85203449,16.7523758,16.77044375,16.36999594,16.66445469,16.7078036,16.41801286,16.22158381,16.20954935,16.10153485,16.9028459,16.59759644,15.67626016,15.80079982,15.91571211,16.76413813,17.8658506,17.5963408,16.51857853,15.71931602,15.18053671,15.92702302,15.30702128,15.55870173,15.58738665,15.82724574,15.97301704,17.30365333,16.86456778,17.09867415,17.14357767,17.02993425,16.13933744,15.816923,15.25302269,15.06557011,15.58385459,15.16223713,15.01823875,14.88153067,13.47361811,13.68338529,13.97576886
India,IND,"Manufacturing, value added (current LCU)",NV.IND.MANF.CN,26009267317,28684181024,31848547025,36321913352,39941583814,42570967075,46566263717,49753394942,53839752477,62012467546,67681008082,75091088180,83434542422,1.00964E+11,1.2975E+11,1.34964E+11,1.4934E+11,1.67279E+11,1.92628E+11,2.20584E+11,2.46365E+11,2.89752E+11,3.16358E+11,3.75074E+11,4.21351E+11,4.67148E+11,5.1644E+11,5.86566E+11,6.9134E+11,8.3378E+11,9.56203E+11,1.03818E+12,1.20275E+12,1.3942E+12,1.72263E+12,2.15388E+12,2.45437E+12,2.55261E+12,2.78593E+12,3.01829E+12,3.4082E+12,3.54395E+12,3.87818E+12,4.35282E+12,5.04309E+12,5.8016E+12,7.36206E+12,8.26138E+12,9.42847E+12,1.09143E+13,1.30015E+13,1.40999E+13,1.57284E+13,1.71345E+13,1.87837E+13,2.14619E+13,2.33372E+13,2.56662E+13,2.81256E+13,2.70481E+13,2.70944E+13,3.30731E+13
India,IND,Financial intermediary services indirectly Measured (FISIM) (current LCU),NV.FSM.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",NV.AGR.TOTL.KD,83909588248,83980246368,82309796275,84235230014,92005319020,81845910365,80681587449,92679643241,92532950842,98480521196,1.05465E+11,1.03485E+11,98291587530,1.0537E+11,1.03765E+11,1.1714E+11,1.10372E+11,1.21449E+11,1.24245E+11,1.08373E+11,1.22341E+11,1.27971E+11,1.27611E+11,1.40527E+11,1.42754E+11,1.43203E+11,1.42616E+11,1.40352E+11,1.62302E+11,1.64233E+11,1.70827E+11,1.67491E+11,1.78631E+11,1.84566E+11,1.93271E+11,1.91927E+11,2.10966E+11,2.05579E+11,2.18572E+11,2.24406E+11,2.24389E+11,2.37868E+11,2.22159E+11,2.42261E+11,2.42706E+11,2.54379E+11,2.61854E+11,2.76273E+11,2.75599E+11,2.73173E+11,2.97189E+11,3.16203E+11,3.20906E+11,3.38782E+11,3.38049E+11,3.40245E+11,3.63373E+11,3.87377E+11,3.95499E+11,4.17332E+11,4.31169E+11,4.44152E+11
India,IND,Trade (% of GDP),NE.TRD.GNFS.ZS,11.29683311,10.26116259,10.20079018,10.18733784,9.41054892,8.51903437,10.81423751,9.981062668,8.981744476,7.744776643,7.661769338,7.669606558,7.736399597,8.932096019,10.85189025,12.29397821,12.80120307,12.64810114,12.90301184,14.91880453,15.38457685,14.50726476,14.12592775,13.69059389,14.00937594,12.90003619,12.2192719,12.58481404,13.49045012,15.16813209,15.50626151,16.98772655,18.43309904,19.65153979,20.07814438,22.86744871,21.92948787,22.61938687,23.69947008,24.81559804,26.90092291,25.99325475,29.50866294,30.59243613,37.50381406,42.00166962,45.7244805,45.68626868,53.36822044,46.27286964,49.2552065,55.62388001,55.79372172,53.84413195,48.92218575,41.92291387,40.08248571,40.74249695,43.61696933,39.96252793,37.80535358,45.29026574
India,IND,External balance on goods and services (current US$),NE.RSB.GNFS.CD,-877800877.8,-648900648.9,-785400785.4,-787500787.5,-1106701107,-1133977320,-1160000000,-958666666.7,-480000000,-185333333.3,-60000000,-225757901.5,227666675.3,-440035609.8,-1183610011,-984584094.1,587360012.5,143649635,-375325973,-2171759695,-5786286236,-5098886823,-4334098439,-4398716071,-3060537739,-5559187409,-4548547296,-3838531827,-4211595184,-3362660841,-4492297406,2039268.147,-2153623638,47187407.34,-988288951.1,-4249571158,-4554263566,-5148244134,-7005101968,-8770209211,-4245767257,-4254868578,-5045851659,-4233284370,-12662301533,-22898296050,-29981104764,-49726385781,-62024933904,-73425765697,-74620847984,-1.19283E+11,-1.22906E+11,-55375054071,-60893641789,-48309642034,-40526497027,-83759162706,-1.01666E+11,-73069975364,-10338790204,-79191303181
India,IND,Imports of goods and services (constant 2015 US$),NE.IMP.GNFS.KD,9173868193,8278874685,8602513729,8894310033,9194914833,8178305943,10519123224,10104289182,8653214625,7525256410,8873403072,10473143080,10275366811,11105112538,9688312740,9812270950,9998333139,12737437846,12743697509,15205886602,17388569681,19132542438,19793413002,24144831970,20684862603,23554041119,27578006188,27117944529,29611296728,30228505958,31245943891,31250693424,37853364719,45146672735,55350540107,70918365667,69187966253,78321251123,94647779058,1.01266E+11,1.05914E+11,1.09032E+11,1.22113E+11,1.39067E+11,1.69933E+11,2.2477E+11,2.73105E+11,3.00284E+11,3.67693E+11,3.60612E+11,4.17632E+11,5.02878E+11,5.3316E+11,4.8973E+11,4.93996E+11,4.65097E+11,4.85478E+11,5.70048E+11,6.20341E+11,6.15105E+11,5.30159E+11,7.1818E+11
India,IND,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1.12803E+12,1.11626E+12,1.27473E+12,1.36926E+12,1.51171E+12,1.66867E+12,1.74782E+12,1.67521E+12,1.64066E+12,1.82177E+12,1.81876E+12,1.97083E+12,1.88055E+12,2.24613E+12,2.13052E+12,1.91603E+12,2.26627E+12,2.64316E+12,3.14531E+12,2.77943E+12,3.01748E+12,2.85209E+12,2.93802E+12,3.13705E+12,3.29504E+12,3.55762E+12,3.68524E+12,4.17067E+12,4.6838E+12,5.06455E+12,6.01108E+12,5.0183E+12,5.66688E+12,5.79741E+12,6.92656E+12,7.46548E+12,7.53335E+12,8.65432E+12,8.98139E+12,1.05652E+13,9.98144E+12,1.04372E+13,1.12263E+13,1.29894E+13,1.68567E+13,1.95956E+13,2.22165E+13,2.62487E+13,2.48774E+13,2.91695E+13,3.32764E+13,3.45875E+13,3.60727E+13,3.47356E+13,3.7408E+13,3.91773E+13,4.06169E+13,4.50182E+13,4.99498E+13,4.88383E+13,4.32769E+13,5.26704E+13
India,IND,Gross capital formation (current US$),NE.GDI.TOTL.CD,6639952634,7557008994,7634420165,9197965701,11030503758,11945049986,8419987857,9123328403,9418554161,10310281984,11368032257,12933824939,13969933808,15992004172,22404790270,19246612709,19946925515,25628494844,31099506487,36098957100,36435927668,49456466218,50448134655,45921448421,49414659663,61490270023,64899902261,72066370150,77951402941,79520046252,87743461242,67905847732,79084981690,63446031125,86106751122,1.05031E+11,89420435339,1.06848E+11,1.05234E+11,1.42042E+11,1.20271E+11,1.45185E+11,1.55775E+11,1.87413E+11,2.48886E+11,3.07055E+11,3.66687E+11,5.1043E+11,4.60645E+11,5.26782E+11,6.66654E+11,7.21753E+11,7.00852E+11,6.31716E+11,6.98764E+11,6.75604E+11,6.92402E+11,8.21484E+11,8.74214E+11,8.55724E+11,7.44186E+11,9.90505E+11
India,IND,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,14.45590665,15.75595724,15.96638888,16.34441522,16.28628808,17.1201176,16.73215383,16.06880339,16.20858694,16.12370467,15.53615888,16.58570045,17.05243317,15.90728514,16.60442799,17.71471084,18.48894783,18.79019263,19.39253623,20.35431402,19.67624017,19.86725387,21.01451313,20.56906776,20.85042847,21.80329777,22.90091499,24.44362326,23.57197889,24.57681356,26.08217017,24.58433379,25.08949989,23.66775629,23.35888821,25.1369225,24.52478712,25.35005215,25.45876778,27.53509242,26.02178484,29.93230964,28.33252481,28.33482571,30.70814142,32.75533704,33.58489158,35.81287812,34.71795935,33.95162693,33.23001466,34.31341623,33.43693432,31.29580503,30.08023705,28.73314413,28.18843898,28.17781654,29.46306814,28.58125168,26.58500218,28.56494329
India,IND,Gross fixed capital formation (current LCU),NE.GDI.FTOT.CN,25490476637,29435426789,32055521055,37687011012,43802540606,48552690745,53719957628,60420639705,64533016985,70679865779,72735421073,83127383470,94206741053,1.06962E+11,1.31802E+11,1.50951E+11,1.6975E+11,1.95462E+11,2.18498E+11,2.51502E+11,2.89364E+11,3.43257E+11,4.06115E+11,4.62957E+11,5.25823E+11,6.20378E+11,7.29087E+11,8.84528E+11,1.01209E+12,1.21232E+12,1.50262E+12,1.62812E+12,1.9098E+12,2.07328E+12,2.40029E+12,3.03046E+12,3.42076E+12,3.91733E+12,4.51205E+12,5.4747E+12,5.56836E+12,6.93006E+12,7.0622E+12,7.91259E+12,9.78463E+12,1.18971E+13,1.42891E+13,1.75435E+13,1.9144E+13,2.1615E+13,2.53694E+13,2.99773E+13,3.32497E+13,3.51562E+13,3.75039E+13,3.95709E+13,4.33867E+13,4.8156E+13,5.56842E+13,5.73765E+13,5.26407E+13,6.75979E+13
India,IND,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,4.463156456,4.30358619,4.168975283,4.280503385,3.725551173,3.307472781,4.14255066,4.034444995,4.038771006,3.71384282,3.782825062,3.667205217,4.027489262,4.208763192,4.831321003,5.647062158,6.686512862,6.383171814,6.314825235,6.749638157,6.139551132,5.936026627,5.983299849,5.837629424,6.283401393,5.254554996,5.19622166,5.604580884,6.035219755,7.016130278,7.053350234,8.494240771,8.842926925,9.834217455,9.888084916,10.84396803,10.38516927,10.69071732,11.01846918,11.45206461,12.99723631,12.55837963,14.26438392,14.94791386,17.85912496,19.60524669,21.26794142,20.79969975,24.09735726,20.40051937,22.40093325,24.54041132,24.53443066,25.4308613,22.96796301,19.81318916,19.15823491,18.79176484,19.9278286,18.69098271,18.70889869,21.39853422
